time,close,contrast,sellprice,buyprice,volume,cum_vol,cum_vol_price,open,high,low,contrast_sig,contrast_vol,contrast_vol_price,tr_cost,mkt_cap,mkt_type,KO,change_ratio,contrast_vol_ratio,vol_cycle,tr_str
9:00:23,2843000,5000,2844000,2843000,-4,10339,29424,2846000,2846000,2840000,2,-160065,-4.52975E+11,9412,3670270,2,0,0.18,-6.07,0.01,177.19
9:00:24,2843000,5000,2844000,2843000,-16,10355,29469,2846000,2846000,2840000,2,-160049,-4.5293E+11,9412,3670270,2,0,0.18,-6.08,0.01,138.36
9:00:24,2842000,4000,2842000,2841000,-1,10356,29472,2846000,2846000,2840000,2,-160048,-4.52927E+11,9409,3668979,2,0,0.14,-6.08,0.01,136.49
9:00:24,2842000,4000,2842000,2841000,1,10357,29475,2846000,2846000,2840000,2,-160047,-4.52924E+11,9409,3668979,2,0,0.14,-6.08,0.01,137.84
9:00:24,2842000,4000,2844000,2841000,2,10359,29481,2846000,2846000,2840000,2,-160045,-4.52918E+11,9409,3668979,2,0,0.14,-6.08,0.01,140.54
9:00:25,2842000,4000,2842000,2841000,2,10361,29486,2846000,2846000,2840000,2,-160043,-4.52913E+11,9409,3668979,2,0,0.14,-6.08,0.01,143.24
9:00:28,2841000,3000,2842000,2841000,-10,10371,29515,2846000,2846000,2840000,2,-160033,-4.52884E+11,9405,3667688,2,0,0.11,-6.09,0.01,126.19
9:00:30,2842000,4000,2842000,2841000,11,10382,29546,2846000,2846000,2840000,2,-160022,-4.52853E+11,9409,3668979,2,0,0.14,-6.09,0.01,139.29
9:00:30,2841000,3000,2842000,2841000,-13,10395,29583,2846000,2846000,2840000,2,-160009,-4.52816E+11,9405,3667688,2,0,0.11,-6.1,0.01,120.62
9:00:32,2841000,3000,2842000,2841000,-10,10405,29611,2846000,2846000,2840000,2,-159999,-4.52788E+11,9405,3667688,2,0,0.11,-6.11,0.01,109.35
9:00:33,2841000,3000,2842000,2840000,-10,10415,29640,2846000,2846000,2840000,2,-159989,-4.52759E+11,9405,3667688,2,0,0.11,-6.11,0.01,100
9:00:34,2841000,3000,2841000,2840000,1,10416,29643,2846000,2846000,2840000,2,-159988,-4.52756E+11,9405,3667688,2,0,0.11,-6.11,0.01,100.85
9:00:34,2841000,3000,2841000,2840000,1,10417,29645,2846000,2846000,2840000,2,-159987,-4.52754E+11,9405,3667688,2,0,0.11,-6.11,0.01,101.71
9:00:34,2841000,3000,2841000,2840000,1,10418,29648,2846000,2846000,2840000,2,-159986,-4.52751E+11,9405,3667688,2,0,0.11,-6.11,0.01,102.56
9:00:36,2841000,3000,2841000,2840000,1,10419,29651,2846000,2846000,2840000,2,-159985,-4.52748E+11,9405,3667688,2,0,0.11,-6.11,0.01,103.42
9:00:38,2841000,3000,2841000,2840000,7,10426,29671,2846000,2846000,2840000,2,-159978,-4.52728E+11,9405,3667688,2,0,0.11,-6.12,0.01,109.4
9:00:38,2841000,3000,2841000,2840000,3,10429,29680,2846000,2846000,2840000,2,-159975,-4.52719E+11,9405,3667688,2,0,0.11,-6.12,0.01,111.97
9:00:38,2841000,3000,2842000,2841000,11,10440,29711,2846000,2846000,2840000,2,-159964,-4.52688E+11,9405,3667688,2,0,0.11,-6.13,0.01,121.37
9:00:38,2841000,3000,2842000,2841000,-2,10442,29717,2846000,2846000,2840000,2,-159962,-4.52683E+11,9405,3667688,2,0,0.11,-6.13,0.01,119.33
9:00:38,2841000,3000,2842000,2841000,-2,10444,29722,2846000,2846000,2840000,2,-159960,-4.52677E+11,9405,3667688,2,0,0.11,-6.13,0.01,117.36
9:00:39,2841000,3000,2842000,2841000,-6,10450,29739,2846000,2846000,2840000,2,-159954,-4.5266E+11,9405,3667688,2,0,0.11,-6.13,0.01,111.81
9:00:39,2840000,2000,2840000,2839000,-60,10510,29910,2846000,2846000,2840000,2,-159894,-4.52489E+11,9402,3666397,2,0,0.07,-6.17,0.01,75.94
9:00:42,2840000,2000,2840000,2839000,3,10513,29918,2846000,2846000,2840000,2,-159891,-4.52481E+11,9402,3666397,2,0,0.07,-6.17,0.01,77.54
9:00:42,2840000,2000,2840000,2839000,4,10517,29930,2846000,2846000,2840000,2,-159887,-4.5247E+11,9402,3666397,2,0,0.07,-6.17,0.01,79.68
9:00:42,2840000,2000,2840000,2839000,1,10518,29932,2846000,2846000,2840000,2,-159886,-4.52467E+11,9402,3666397,2,0,0.07,-6.17,0.01,80.21
9:00:43,2840000,2000,2840000,2839000,10,10528,29961,2846000,2846000,2840000,2,-159876,-4.52438E+11,9402,3666397,2,0,0.07,-6.18,0.01,85.56
9:00:47,2840000,2000,2840000,2839000,1,10529,29964,2846000,2846000,2840000,2,-159875,-4.52435E+11,9402,3666397,2,0,0.07,-6.18,0.01,86.1
9:00:48,2840000,2000,2840000,2839000,1,10530,29966,2846000,2846000,2840000,2,-159874,-4.52433E+11,9402,3666397,2,0,0.07,-6.18,0.01,86.63
9:00:50,2840000,2000,2840000,2839000,9,10539,29992,2846000,2846000,2840000,2,-159865,-4.52407E+11,9402,3666397,2,0,0.07,-6.18,0.01,91.44
9:00:50,2840000,2000,2840000,2839000,1,10540,29995,2846000,2846000,2840000,2,-159864,-4.52404E+11,9402,3666397,2,0,0.07,-6.19,0.01,91.98
9:00:51,2839000,1000,2840000,2839000,-7,10547,30015,2846000,2846000,2839000,2,-159857,-4.52384E+11,9399,3665106,2,0,0.04,-6.19,0.01,88.66
9:00:56,2840000,2000,2840000,2839000,1,10548,30018,2846000,2846000,2839000,2,-159856,-4.52381E+11,9402,3666397,2,0,0.07,-6.19,0.01,89.18
9:00:58,2839000,1000,2840000,2839000,-1,10549,30020,2846000,2846000,2839000,2,-159855,-4.52379E+11,9399,3665106,2,0,0.04,-6.19,0.01,88.72
9:01:00,2839000,1000,2840000,2839000,-14,10563,30060,2846000,2846000,2839000,2,-159841,-4.52339E+11,9399,3665106,2,0,0.04,-6.2,0.01,82.78
9:01:00,2839000,1000,2840000,2839000,-3,10566,30069,2846000,2846000,2839000,2,-159838,-4.5233E+11,9399,3665106,2,0,0.04,-6.2,0.01,81.6
9:01:00,2839000,1000,2840000,2839000,-1,10567,30071,2846000,2846000,2839000,2,-159837,-4.52328E+11,9399,3665106,2,0,0.04,-6.2,0.01,81.22
9:01:01,2839000,1000,2840000,2839000,-7,10574,30091,2846000,2846000,2839000,2,-159830,-4.52308E+11,9399,3665106,2,0,0.04,-6.21,0.01,78.64
9:01:01,2840000,2000,2840000,2839000,1,10575,30094,2846000,2846000,2839000,2,-159829,-4.52305E+11,9402,3666397,2,0,0.07,-6.21,0.01,79.09
9:01:02,2839000,1000,2840000,2839000,-1,10576,30097,2846000,2846000,2839000,2,-159828,-4.52302E+11,9399,3665106,2,0,0.04,-6.21,0.01,78.73
9:01:03,2839000,1000,2840000,2839000,-1,10577,30100,2846000,2846000,2839000,2,-159827,-4.52299E+11,9399,3665106,2,0,0.04,-6.21,0.01,78.38
9:01:03,2839000,1000,2840000,2839000,-20,10597,30157,2846000,2846000,2839000,2,-159807,-4.52242E+11,9399,3665106,2,0,0.04,-6.22,0.01,71.9
9:01:03,2840000,2000,2840000,2839000,8,10605,30179,2846000,2846000,2839000,2,-159799,-4.5222E+11,9402,3666397,2,0,0.07,-6.22,0.01,75.21
9:01:03,2839000,1000,2840000,2839000,-1,10606,30182,2846000,2846000,2839000,2,-159798,-4.52217E+11,9399,3665106,2,0,0.04,-6.22,0.01,74.9
9:01:03,2839000,1000,2840000,2839000,-1,10607,30185,2846000,2846000,2839000,2,-159797,-4.52214E+11,9399,3665106,2,0,0.04,-6.22,0.01,74.59
9:01:03,2839000,1000,2840000,2839000,-2,10609,30191,2846000,2846000,2839000,2,-159795,-4.52208E+11,9399,3665106,2,0,0.04,-6.23,0.01,73.98
9:01:05,2840000,2000,2840000,2839000,1,10610,30194,2846000,2846000,2839000,2,-159794,-4.52205E+11,9402,3666397,2,0,0.07,-6.23,0.01,74.39
9:01:07,2839000,1000,2840000,2839000,-176,10786,30693,2846000,2846000,2839000,2,-159618,-4.51706E+11,9399,3665106,2,0,0.04,-6.33,0.01,43.36
9:01:07,2839000,1000,2840000,2839000,-10,10796,30722,2846000,2846000,2839000,2,-159608,-4.51677E+11,9399,3665106,2,0,0.04,-6.34,0.01,42.36
9:01:07,2839000,1000,2840000,2839000,-23,10819,30787,2846000,2846000,2839000,2,-159585,-4.51612E+11,9399,3665106,2,0,0.04,-6.35,0.01,40.22
9:01:07,2840000,2000,2840000,2839000,1,10820,30790,2846000,2846000,2839000,2,-159584,-4.51609E+11,9402,3666397,2,0,0.07,-6.35,0.01,40.44
9:01:11,2839000,1000,2840000,2838000,-211,11031,31389,2846000,2846000,2839000,2,-159373,-4.5101E+11,9399,3665106,2,0,0.04,-6.47,0.01,27.63
9:01:11,2839000,1000,2839000,2838000,-1,11032,31392,2846000,2846000,2839000,2,-159372,-4.51007E+11,9399,3665106,2,0,0.04,-6.47,0.01,27.59
9:01:12,2839000,1000,2839000,2838000,1,11033,31394,2846000,2846000,2839000,2,-159371,-4.51005E+11,9399,3665106,2,0,0.04,-6.47,0.01,27.74
9:01:12,2839000,1000,2840000,2839000,6,11039,31412,2846000,2846000,2839000,2,-159365,-4.50988E+11,9399,3665106,2,0,0.04,-6.48,0.01,28.64
9:01:12,2839000,1000,2840000,2839000,-13,11052,31448,2846000,2846000,2839000,2,-159352,-4.50951E+11,9399,3665106,2,0,0.04,-6.49,0.01,28.09
9:01:13,2839000,1000,2840000,2839000,-1,11053,31451,2846000,2846000,2839000,2,-159351,-4.50948E+11,9399,3665106,2,0,0.04,-6.49,0.01,28.05
9:01:13,2839000,1000,2840000,2839000,-14,11067,31491,2846000,2846000,2839000,2,-159337,-4.50908E+11,9399,3665106,2,0,0.04,-6.49,0.01,27.48
9:01:13,2839000,1000,2840000,2839000,-2,11069,31497,2846000,2846000,2839000,2,-159335,-4.50902E+11,9399,3665106,2,0,0.04,-6.5,0.01,27.4
9:01:13,2838000,0,2840000,2838000,-94,11163,31763,2846000,2846000,2838000,3,-159241,-4.50636E+11,9395,3663815,2,0,0,-6.55,0.01,24.15
9:01:14,2838000,0,2839000,2838000,-50,11213,31905,2846000,2846000,2838000,3,-159191,-4.50494E+11,9395,3663815,2,0,0,-6.58,0.01,22.71
9:01:15,2839000,1000,2839000,2838000,1,11214,31908,2846000,2846000,2838000,2,-159190,-4.50491E+11,9399,3665106,2,0,0.04,-6.58,0.01,22.83
9:01:16,2839000,1000,2839000,2838000,100,11314,32192,2846000,2846000,2838000,2,-159090,-4.50207E+11,9399,3665106,2,0,0.04,-6.64,0.01,34.72
9:01:16,2839000,1000,2839000,2838000,1,11315,32195,2846000,2846000,2838000,2,-159089,-4.50204E+11,9399,3665106,2,0,0.04,-6.64,0.01,34.84
9:01:17,2838000,0,2839000,2838000,-40,11355,32308,2846000,2846000,2838000,3,-159049,-4.50091E+11,9395,3663815,2,0,0,-6.66,0.01,33.26
9:01:17,2838000,0,2839000,2838000,-10,11365,32337,2846000,2846000,2838000,3,-159039,-4.50062E+11,9395,3663815,2,0,0,-6.67,0.01,32.88
9:01:21,2838000,0,2839000,2838000,-1,11366,32340,2846000,2846000,2838000,3,-159038,-4.50059E+11,9395,3663815,2,0,0,-6.67,0.01,32.85
9:01:22,2838000,0,2839000,2838000,-20,11386,32396,2846000,2846000,2838000,3,-159018,-4.50003E+11,9395,3663815,2,0,0,-6.68,0.01,32.13
9:01:22,2838000,0,2839000,2838000,-7,11393,32416,2846000,2846000,2838000,3,-159011,-4.49983E+11,9395,3663815,2,0,0,-6.69,0.01,31.88
9:01:25,2838000,0,2839000,2838000,-10,11403,32445,2846000,2846000,2838000,3,-159001,-4.49954E+11,9395,3663815,2,0,0,-6.69,0.01,31.54
9:01:27,2838000,0,2839000,2838000,-20,11423,32501,2846000,2846000,2838000,3,-158981,-4.49898E+11,9395,3663815,2,0,0,-6.7,0.01,30.87
9:01:28,2839000,1000,2839000,2838000,8,11431,32524,2846000,2846000,2838000,2,-158973,-4.49875E+11,9399,3665106,2,0,0.04,-6.71,0.01,31.72
9:01:28,2838000,0,2839000,2838000,-1,11432,32527,2846000,2846000,2838000,3,-158972,-4.49872E+11,9395,3663815,2,0,0,-6.71,0.01,31.68
9:01:29,2838000,0,2839000,2838000,-1,11433,32530,2846000,2846000,2838000,3,-158971,-4.49869E+11,9395,3663815,2,0,0,-6.71,0.01,31.65
9:01:30,2838000,0,2839000,2838000,-10,11443,32558,2846000,2846000,2838000,3,-158961,-4.49841E+11,9395,3663815,2,0,0,-6.72,0.01,31.32
9:01:30,2839000,1000,2839000,2838000,1,11444,32561,2846000,2846000,2838000,2,-158960,-4.49838E+11,9399,3665106,2,0,0.04,-6.72,0.01,31.43
9:01:31,2838000,0,2839000,2838000,-10,11454,32589,2846000,2846000,2838000,3,-158950,-4.4981E+11,9395,3663815,2,0,0,-6.72,0.01,31.1
9:01:35,2838000,0,2839000,2838000,-2,11456,32595,2846000,2846000,2838000,3,-158948,-4.49804E+11,9395,3663815,2,0,0,-6.72,0.01,31.04
9:01:36,2839000,1000,2839000,2838000,1,11457,32598,2846000,2846000,2838000,2,-158947,-4.49801E+11,9399,3665106,2,0,0.04,-6.72,0.01,31.14
9:01:36,2838000,0,2839000,2838000,-50,11507,32740,2846000,2846000,2838000,3,-158897,-4.49659E+11,9395,3663815,2,0,0,-6.75,0.01,29.62
9:01:37,2839000,1000,2839000,2838000,10,11517,32768,2846000,2846000,2838000,2,-158887,-4.49631E+11,9399,3665106,2,0,0.04,-6.76,0.01,30.6
9:01:39,2839000,1000,2839000,2838000,7,11524,32788,2846000,2846000,2838000,2,-158880,-4.49611E+11,9399,3665106,2,0,0.04,-6.76,0.01,31.28
9:01:39,2838000,0,2839000,2838000,-17,11541,32836,2846000,2846000,2838000,3,-158863,-4.49563E+11,9395,3663815,2,0,0,-6.77,0.01,30.77
9:01:40,2838000,0,2839000,2838000,-7,11548,32856,2846000,2846000,2838000,3,-158856,-4.49543E+11,9395,3663815,2,0,0,-6.78,0.01,30.56
9:01:42,2839000,1000,2839000,2838000,1,11549,32859,2846000,2846000,2838000,2,-158855,-4.4954E+11,9399,3665106,2,0,0.04,-6.78,0.01,30.66
9:01:44,2838000,0,2839000,2838000,-1,11550,32862,2846000,2846000,2838000,3,-158854,-4.49537E+11,9395,3663815,2,0,0,-6.78,0.01,30.63
9:01:48,2838000,0,2839000,2838000,-124,11674,33214,2846000,2846000,2838000,3,-158730,-4.49185E+11,9395,3663815,2,0,0,-6.85,0.01,27.39
9:01:49,2838000,0,2839000,2838000,-16,11690,33259,2846000,2846000,2838000,3,-158714,-4.4914E+11,9395,3663815,2,0,0,-6.86,0.01,27.02
9:01:50,2838000,0,2839000,2838000,-2,11692,33265,2846000,2846000,2838000,3,-158712,-4.49134E+11,9395,3663815,2,0,0,-6.86,0.01,26.97
9:01:50,2838000,0,2839000,2838000,-7,11699,33285,2846000,2846000,2838000,3,-158705,-4.49114E+11,9395,3663815,2,0,0,-6.87,0.01,26.82
9:01:50,2839000,1000,2839000,2838000,7,11706,33305,2846000,2846000,2838000,2,-158698,-4.49094E+11,9399,3665106,2,0,0.04,-6.87,0.01,27.4
9:01:50,2838000,0,2839000,2838000,-2,11708,33310,2846000,2846000,2838000,3,-158696,-4.49089E+11,9395,3663815,2,0,0,-6.87,0.01,27.36
9:01:51,2838000,0,2839000,2838000,-2,11710,33316,2846000,2846000,2838000,3,-158694,-4.49083E+11,9395,3663815,2,0,0,-6.87,0.01,27.31
9:01:52,2838000,0,2839000,2838000,-5,11715,33330,2846000,2846000,2838000,3,-158689,-4.49069E+11,9395,3663815,2,0,0,-6.87,0.01,27.2
9:01:53,2838000,0,2839000,2838000,-2,11717,33336,2846000,2846000,2838000,3,-158687,-4.49063E+11,9395,3663815,2,0,0,-6.88,0.01,27.15
9:01:53,2839000,1000,2839000,2838000,1,11718,33339,2846000,2846000,2838000,2,-158686,-4.4906E+11,9399,3665106,2,0,0.04,-6.88,0.01,27.24
9:01:56,2838000,0,2839000,2838000,-4,11722,33350,2846000,2846000,2838000,3,-158682,-4.49049E+11,9395,3663815,2,0,0,-6.88,0.01,27.15
9:01:56,2838000,0,2839000,2838000,-2,11724,33356,2846000,2846000,2838000,3,-158680,-4.49043E+11,9395,3663815,2,0,0,-6.88,0.01,27.1
9:01:56,2838000,0,2839000,2838000,-10,11734,33384,2846000,2846000,2838000,3,-158670,-4.49015E+11,9395,3663815,2,0,0,-6.89,0.01,26.88
9:01:59,2839000,1000,2839000,2838000,7,11741,33404,2846000,2846000,2838000,2,-158663,-4.48995E+11,9399,3665106,2,0,0.04,-6.89,0.01,27.45
9:01:59,2838000,0,2839000,2838000,-2,11743,33410,2846000,2846000,2838000,3,-158661,-4.48989E+11,9395,3663815,2,0,0,-6.89,0.01,27.41
9:02:00,2838000,0,2839000,2838000,-3,11746,33418,2846000,2846000,2838000,3,-158658,-4.48981E+11,9395,3663815,2,0,0,-6.89,0.01,27.34
9:02:00,2838000,0,2839000,2838000,-7,11753,33438,2846000,2846000,2838000,3,-158651,-4.48961E+11,9395,3663815,2,0,0,-6.9,0.01,27.18
9:02:03,2838000,0,2839000,2838000,-28,11781,33517,2846000,2846000,2838000,3,-158623,-4.48882E+11,9395,3663815,2,0,0,-6.91,0.01,26.58
9:02:03,2838000,0,2839000,2838000,-4,11785,33529,2846000,2846000,2838000,3,-158619,-4.4887E+11,9395,3663815,2,0,0,-6.92,0.01,26.5
9:02:04,2838000,0,2839000,2838000,-1,11786,33532,2846000,2846000,2838000,3,-158618,-4.48867E+11,9395,3663815,2,0,0,-6.92,0.01,26.48
9:02:04,2838000,0,2839000,2838000,-1,11787,33535,2846000,2846000,2838000,3,-158617,-4.48865E+11,9395,3663815,2,0,0,-6.92,0.01,26.46
9:02:05,2839000,1000,2839000,2838000,5,11792,33549,2846000,2846000,2838000,2,-158612,-4.4885E+11,9399,3665106,2,0,0.04,-6.92,0.01,26.85
9:02:08,2838000,0,2839000,2838000,-5,11797,33563,2846000,2846000,2838000,3,-158607,-4.48836E+11,9395,3663815,2,0,0,-6.92,0.01,26.75
9:02:08,2838000,0,2839000,2838000,-2,11799,33569,2846000,2846000,2838000,3,-158605,-4.4883E+11,9395,3663815,2,0,0,-6.92,0.01,26.7
9:02:08,2839000,1000,2839000,2838000,1,11800,33571,2846000,2846000,2838000,2,-158604,-4.48828E+11,9399,3665106,2,0,0.04,-6.92,0.01,26.78
9:02:08,2838000,0,2839000,2838000,-2,11802,33577,2846000,2846000,2838000,3,-158602,-4.48822E+11,9395,3663815,2,0,0,-6.93,0.01,26.74
9:02:09,2838000,0,2839000,2838000,-1,11803,33580,2846000,2846000,2838000,3,-158601,-4.48819E+11,9395,3663815,2,0,0,-6.93,0.01,26.72
9:02:10,2839000,1000,2839000,2838000,7,11810,33600,2846000,2846000,2838000,2,-158594,-4.48799E+11,9399,3665106,2,0,0.04,-6.93,0.01,27.27
9:02:10,2838000,0,2839000,2838000,-8,11818,33622,2846000,2846000,2838000,3,-158586,-4.48777E+11,9395,3663815,2,0,0,-6.94,0.01,27.1
9:02:11,2839000,1000,2839000,2838000,1,11819,33625,2846000,2846000,2838000,2,-158585,-4.48774E+11,9399,3665106,2,0,0.04,-6.94,0.01,27.17
9:02:12,2838000,0,2839000,2838000,-6,11825,33642,2846000,2846000,2838000,3,-158579,-4.48757E+11,9395,3663815,2,0,0,-6.94,0.01,27.05
9:02:13,2838000,0,2839000,2838000,-5,11830,33657,2846000,2846000,2838000,3,-158574,-4.48742E+11,9395,3663815,2,0,0,-6.94,0.01,26.94
9:02:13,2838000,0,2839000,2838000,-2,11832,33662,2846000,2846000,2838000,3,-158572,-4.48737E+11,9395,3663815,2,0,0,-6.94,0.01,26.9
9:02:15,2838000,0,2839000,2838000,-5,11837,33676,2846000,2846000,2838000,3,-158567,-4.48723E+11,9395,3663815,2,0,0,-6.95,0.01,26.8
9:02:18,2838000,0,2839000,2838000,-6,11843,33693,2846000,2846000,2838000,3,-158561,-4.48706E+11,9395,3663815,2,0,0,-6.95,0.01,26.68
9:02:19,2838000,0,2839000,2838000,-2,11845,33699,2846000,2846000,2838000,3,-158559,-4.487E+11,9395,3663815,2,0,0,-6.95,0.01,26.64
9:02:21,2839000,1000,2839000,2838000,7,11852,33719,2846000,2846000,2838000,2,-158552,-4.4868E+11,9399,3665106,2,0,0.04,-6.96,0.01,27.17
9:02:21,2838000,0,2839000,2838000,-2,11854,33725,2846000,2846000,2838000,3,-158550,-4.48674E+11,9395,3663815,2,0,0,-6.96,0.01,27.13
9:02:21,2839000,1000,2839000,2838000,55,11909,33881,2846000,2846000,2838000,2,-158495,-4.48518E+11,9399,3665106,2,0,0.04,-6.99,0.01,31.31
9:02:21,2838000,0,2839000,2838000,-8,11917,33904,2846000,2846000,2838000,3,-158487,-4.48496E+11,9395,3663815,2,0,0,-6.99,0.01,31.12
9:02:23,2839000,1000,2839000,2838000,1,11918,33906,2846000,2846000,2838000,2,-158486,-4.48493E+11,9399,3665106,2,0,0.04,-6.99,0.01,31.19
9:02:23,2839000,1000,2839000,2838000,5,11923,33921,2846000,2846000,2838000,2,-158481,-4.48478E+11,9399,3665106,2,0,0.04,-7,0.01,31.57
9:02:24,2838000,0,2839000,2838000,-10,11933,33949,2846000,2846000,2838000,3,-158471,-4.4845E+11,9395,3663815,2,0,0,-7,0.01,31.33
9:02:25,2839000,1000,2839000,2838000,1,11934,33952,2846000,2846000,2838000,2,-158470,-4.48447E+11,9399,3665106,2,0,0.04,-7,0.01,31.41
9:02:27,2838000,0,2839000,2838000,-2,11936,33957,2846000,2846000,2838000,3,-158468,-4.48442E+11,9395,3663815,2,0,0,-7,0.01,31.36
9:02:27,2839000,1000,2839000,2838000,4,11940,33969,2846000,2846000,2838000,2,-158464,-4.4843E+11,9399,3665106,2,0,0.04,-7.01,0.01,31.66
9:02:28,2838000,0,2839000,2838000,-8,11948,33992,2846000,2846000,2838000,3,-158456,-4.48408E+11,9395,3663815,2,0,0,-7.01,0.01,31.47
9:02:31,2839000,1000,2839000,2838000,8,11956,34014,2846000,2846000,2838000,2,-158448,-4.48385E+11,9399,3665106,2,0,0.04,-7.02,0.01,32.07
9:02:31,2838000,0,2839000,2838000,-2,11958,34020,2846000,2846000,2838000,3,-158446,-4.48379E+11,9395,3663815,2,0,0,-7.02,0.01,32.02
9:02:32,2839000,1000,2839000,2838000,1,11959,34023,2846000,2846000,2838000,2,-158445,-4.48376E+11,9399,3665106,2,0,0.04,-7.02,0.01,32.1
9:02:34,2839000,1000,2839000,2838000,7,11966,34043,2846000,2846000,2838000,2,-158438,-4.48356E+11,9399,3665106,2,0,0.04,-7.02,0.01,32.62
9:02:34,2838000,0,2839000,2838000,-2,11968,34048,2846000,2846000,2838000,3,-158436,-4.48351E+11,9395,3663815,2,0,0,-7.02,0.01,32.57
9:02:34,2838000,0,2839000,2838000,-10,11978,34077,2846000,2846000,2838000,3,-158426,-4.48322E+11,9395,3663815,2,0,0,-7.03,0.01,32.33
9:02:35,2838000,0,2839000,2838000,-1,11979,34080,2846000,2846000,2838000,3,-158425,-4.4832E+11,9395,3663815,2,0,0,-7.03,0.01,32.3
9:02:36,2839000,1000,2839000,2838000,1,11980,34082,2846000,2846000,2838000,2,-158424,-4.48317E+11,9399,3665106,2,0,0.04,-7.03,0.01,32.38
9:02:37,2838000,0,2839000,2838000,-7,11987,34102,2846000,2846000,2838000,3,-158417,-4.48297E+11,9395,3663815,2,0,0,-7.03,0.01,32.21
9:02:37,2838000,0,2839000,2838000,-2,11989,34108,2846000,2846000,2838000,3,-158415,-4.48291E+11,9395,3663815,2,0,0,-7.04,0.01,32.16
9:02:38,2838000,0,2839000,2838000,-20,12009,34165,2846000,2846000,2838000,3,-158395,-4.48234E+11,9395,3663815,2,0,0,-7.05,0.01,31.7
9:02:38,2838000,0,2839000,2838000,-8,12017,34187,2846000,2846000,2838000,3,-158387,-4.48212E+11,9395,3663815,2,0,0,-7.05,0.01,31.52
9:02:38,2838000,0,2839000,2838000,-3,12020,34196,2846000,2846000,2838000,3,-158384,-4.48203E+11,9395,3663815,2,0,0,-7.05,0.01,31.45
9:02:38,2838000,0,2839000,2838000,-2,12022,34202,2846000,2846000,2838000,3,-158382,-4.48197E+11,9395,3663815,2,0,0,-7.05,0.01,31.41
9:02:38,2838000,0,2839000,2838000,-10,12032,34230,2846000,2846000,2838000,3,-158372,-4.48169E+11,9395,3663815,2,0,0,-7.06,0.01,31.18
9:02:39,2838000,0,2839000,2838000,-50,12082,34372,2846000,2846000,2838000,3,-158322,-4.48027E+11,9395,3663815,2,0,0,-7.09,0.01,30.12
9:02:40,2838000,0,2839000,2838000,-8,12090,34395,2846000,2846000,2838000,3,-158314,-4.48005E+11,9395,3663815,2,0,0,-7.09,0.01,29.95
9:02:40,2839000,1000,2839000,2838000,1,12091,34397,2846000,2846000,2838000,2,-158313,-4.48002E+11,9399,3665106,2,0,0.04,-7.1,0.01,30.02
9:02:40,2838000,0,2839000,2838000,-50,12141,34539,2846000,2846000,2838000,3,-158263,-4.4786E+11,9395,3663815,2,0,0,-7.12,0.01,29.03
9:02:41,2838000,0,2839000,2838000,-10,12151,34568,2846000,2846000,2838000,3,-158253,-4.47831E+11,9395,3663815,2,0,0,-7.13,0.01,28.84
9:02:41,2838000,0,2839000,2838000,-9,12160,34593,2846000,2846000,2838000,3,-158244,-4.47806E+11,9395,3663815,2,0,0,-7.14,0.01,28.67
9:02:41,2838000,0,2839000,2838000,-10,12170,34622,2846000,2846000,2838000,3,-158234,-4.47777E+11,9395,3663815,2,0,0,-7.14,0.01,28.49
9:02:41,2838000,0,2839000,2838000,-10,12180,34650,2846000,2846000,2838000,3,-158224,-4.47749E+11,9395,3663815,2,0,0,-7.15,0.01,28.31
9:02:41,2838000,0,2839000,2838000,-10,12190,34678,2846000,2846000,2838000,3,-158214,-4.47721E+11,9395,3663815,2,0,0,-7.15,0.01,28.13
9:02:41,2838000,0,2839000,2838000,-5,12195,34693,2846000,2846000,2838000,3,-158209,-4.47707E+11,9395,3663815,2,0,0,-7.16,0.01,28.04
9:02:41,2838000,0,2839000,2838000,-10,12205,34721,2846000,2846000,2838000,3,-158199,-4.47678E+11,9395,3663815,2,0,0,-7.16,0.01,27.86
9:02:41,2838000,0,2839000,2838000,-2,12207,34727,2846000,2846000,2838000,3,-158197,-4.47672E+11,9395,3663815,2,0,0,-7.16,0.01,27.82
9:02:42,2838000,0,2839000,2838000,-6,12213,34744,2846000,2846000,2838000,3,-158191,-4.47655E+11,9395,3663815,2,0,0,-7.17,0.01,27.72
9:02:42,2839000,1000,2839000,2838000,1,12214,34746,2846000,2846000,2838000,2,-158190,-4.47653E+11,9399,3665106,2,0,0.04,-7.17,0.01,27.78
9:02:43,2839000,1000,2839000,2838000,1,12215,34749,2846000,2846000,2838000,2,-158189,-4.4765E+11,9399,3665106,2,0,0.04,-7.17,0.01,27.84
9:02:43,2839000,1000,2839000,2838000,1,12216,34752,2846000,2846000,2838000,2,-158188,-4.47647E+11,9399,3665106,2,0,0.04,-7.17,0.01,27.91
9:02:43,2839000,1000,2839000,2838000,1,12217,34755,2846000,2846000,2838000,2,-158187,-4.47644E+11,9399,3665106,2,0,0.04,-7.17,0.01,27.97
9:02:44,2838000,0,2839000,2838000,-20,12237,34812,2846000,2846000,2838000,3,-158167,-4.47587E+11,9395,3663815,2,0,0,-7.18,0.01,27.62
9:02:44,2838000,0,2839000,2838000,-4,12241,34823,2846000,2846000,2838000,3,-158163,-4.47576E+11,9395,3663815,2,0,0,-7.18,0.01,27.55
